file,reason
translations/ko-KR/data/release-notes/enterprise-server/2-20/12.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/13.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/14.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/16.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/17.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/18.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/19.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/2.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/20.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/21.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/22.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/23.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/24.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/3.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/4.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/5.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/6.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/7.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/8.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-20/9.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/0.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/1.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/10.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/11.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/12.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/13.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/14.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/15.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/16.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/17.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/18.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/19.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/2.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/20.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/21.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/22.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/23.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/3.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/4.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/5.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/6.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/7.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/8.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-21/9.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/0.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/1.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/10.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/11.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/12.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/13.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/14.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/15.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/16.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/17.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/18.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/19.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/2.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/20.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/21.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/22.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/3.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/4.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/5.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/6.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/7.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/8.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/2-22/9.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/0-rc1.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/0-rc2.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/0.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/1.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/10.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/11.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/12.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/13.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/14.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/15.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/16.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/17.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/18.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/19.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/2.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/20.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/21.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/22.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/23.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/24.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/25.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/3.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/4.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/5.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/6.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/7.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/8.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-0/9.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/0-rc1.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/0.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/1.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/10.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/11.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/12.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/13.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/14.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/15.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/16.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/17.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/18.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/19.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/2.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/20.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/21.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/22.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/3.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/4.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/5.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/6.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/7.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/8.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-1/9.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/0-rc1.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/0.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/1.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/10.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/11.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/12.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/13.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/14.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/15.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/16.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/17.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/18.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/2.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/3.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/4.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/5.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/6.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/7.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/8.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/enterprise-server/3-2/9.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/github-ae/2021-03/2021-03-03.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/github-ae/2021-06/2021-12-06.yml,file deleted because it no longer exists in main
translations/ko-KR/data/release-notes/github-ae/2022-05/2022-05-17.yml,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/actions/enterprise-s3-support-warning.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/actions/hardware-requirements-3.6.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/actions/link-to-example-library.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/actions/minio-gateways-removal.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/actions/perform-blob-storage-precheck.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/actions/self-hosted-runner-configure-runner-group-access.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/actions/self-hosted-runner-configure-runner-group.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/actions/self-hosted-runner-create-group.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/actions/self-hosted-runner-groups-add-to-enterprise-first-steps.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/actions/self-hosted-runner-groups-navigate-to-repo-org-enterprise.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/apps/metadata-permissions.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/billing/per-user-pricing-reference.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/about-billing-for-codespaces.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/about-personalization.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/apply-devcontainer-changes.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/availability.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/beta-functionality-limited.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/billing-for-prebuilds-default.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/billing-for-prebuilds-reducing.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/billing-for-prebuilds.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/codespaces-api-beta-note.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/codespaces-billing.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/concurrent-codespace-limit.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/prebuilds-beta-note.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/prebuilds-not-available.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/review-pr.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/unsupported-repos.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/codespaces/vscode-settings-order.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/dependabot/beta-security-and-version-updates-onboarding.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/dependabot/create-dependabot-yml.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/dependabot/dependabot-secrets-button.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/dependency-review/beta.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/dependency-review/dependency-review-api-beta-note.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/desktop/paste-email-git-config.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/dotcom_billing/codespaces-minutes.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/dotcom_billing/monthly-spending-limit-codespaces.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/dotcom_billing/pricing_calculator/pricing_cal_codespaces.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/education/upgrade-organization.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/education/upgrade-page.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/enterprise-accounts/repository-visibility-policy.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/enterprise-licensing/you-can-sync-for-a-combined-view.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/enterprise/upgrade-ghes-for-actions.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/enterprise_installation/upgrade-hardware-requirements.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/gated-features/advanced-security.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/gated-features/codespaces.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/gated-features/discussions.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/gated-features/security-center.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/getting-started/learning-lab-enterprise.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/getting-started/learning-lab.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/open-source/open-source-learning-lab.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/organizations/organizations_include.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/package_registry/authenticate_with_pat_for_container_registry.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/pages/pages-builds-with-github-actions-public-beta.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/repositories/squash-and-rebase-linear-commit-hisitory.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/rest-reference/branches/branch-protection.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/rest-reference/enterprise-admin/audit-log.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/rest-reference/enterprise-admin/billing.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/rest-reference/issues/labels.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/rest-reference/issues/milestones.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/rest-reference/metrics/community.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/rest-reference/orgs/members.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/rest-reference/projects/cards.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/rest-reference/projects/columns.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/rest-reference/repos/forks.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/rest-reference/users/followers.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/security-center/beta.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/security-center/permissions.md,file deleted because it no longer exists in main
translations/ko-KR/data/reusables/server-statistics/release-phase.md,file deleted because it no longer exists in main
translations/ko-KR/content/account-and-profile/managing-subscriptions-and-notifications-on-github/managing-subscriptions-for-activity-on-github/managing-your-subscriptions.md,broken liquid tags
translations/ko-KR/content/account-and-profile/managing-subscriptions-and-notifications-on-github/setting-up-notifications/about-notifications.md,broken liquid tags
translations/ko-KR/content/account-and-profile/managing-subscriptions-and-notifications-on-github/setting-up-notifications/configuring-notifications.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-github-profile/customizing-your-profile/managing-your-profile-readme.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-github-profile/customizing-your-profile/personalizing-your-profile.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-github-profile/managing-contribution-settings-on-your-profile/showing-your-private-contributions-and-achievements-on-your-profile.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-github-profile/managing-contribution-settings-on-your-profile/viewing-contributions-on-your-profile.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-github-profile/managing-contribution-settings-on-your-profile/why-are-my-contributions-not-showing-up-on-my-profile.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-access-to-your-personal-repositories/inviting-collaborators-to-a-personal-repository.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-access-to-your-personal-repositories/removing-a-collaborator-from-a-personal-repository.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-access-to-your-personal-repositories/removing-yourself-from-a-collaborators-repository.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-email-preferences/adding-an-email-address-to-your-github-account.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-email-preferences/index.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-email-preferences/remembering-your-github-username-or-email.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-email-preferences/setting-your-commit-email-address.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-personal-account-settings/changing-your-github-username.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-personal-account-settings/managing-the-default-branch-name-for-your-repositories.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-your-personal-account/best-practices-for-leaving-your-company.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-your-personal-account/converting-a-user-into-an-organization.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-your-personal-account/deleting-your-personal-account.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-your-personal-account/index.md,broken liquid tags
translations/ko-KR/content/account-and-profile/setting-up-and-managing-your-personal-account-on-github/managing-your-personal-account/managing-multiple-accounts.md,broken liquid tags
translations/ko-KR/content/actions/automating-builds-and-tests/about-continuous-integration.md,broken liquid tags
translations/ko-KR/content/actions/creating-actions/creating-a-composite-action.md,broken liquid tags
translations/ko-KR/content/actions/creating-actions/creating-a-docker-container-action.md,broken liquid tags
translations/ko-KR/content/actions/creating-actions/creating-a-javascript-action.md,broken liquid tags
translations/ko-KR/content/actions/creating-actions/metadata-syntax-for-github-actions.md,broken liquid tags
translations/ko-KR/content/actions/deployment/about-deployments/about-continuous-deployment.md,broken liquid tags
translations/ko-KR/content/actions/deployment/about-deployments/deploying-with-github-actions.md,broken liquid tags
translations/ko-KR/content/actions/deployment/deploying-to-your-cloud-provider/deploying-to-azure/deploying-docker-to-azure-app-service.md,broken liquid tags
translations/ko-KR/content/actions/deployment/deploying-to-your-cloud-provider/deploying-to-azure/deploying-java-to-azure-app-service.md,broken liquid tags
translations/ko-KR/content/actions/deployment/deploying-to-your-cloud-provider/deploying-to-azure/deploying-net-to-azure-app-service.md,broken liquid tags
translations/ko-KR/content/actions/deployment/deploying-to-your-cloud-provider/deploying-to-azure/deploying-nodejs-to-azure-app-service.md,broken liquid tags
translations/ko-KR/content/actions/deployment/deploying-to-your-cloud-provider/deploying-to-azure/deploying-python-to-azure-app-service.md,broken liquid tags
translations/ko-KR/content/actions/deployment/deploying-to-your-cloud-provider/deploying-to-azure/deploying-to-azure-kubernetes-service.md,broken liquid tags
translations/ko-KR/content/actions/deployment/deploying-to-your-cloud-provider/deploying-to-azure/deploying-to-azure-static-web-app.md,broken liquid tags
translations/ko-KR/content/actions/deployment/deploying-to-your-cloud-provider/deploying-to-google-kubernetes-engine.md,broken liquid tags
translations/ko-KR/content/actions/deployment/security-hardening-your-deployments/about-security-hardening-with-openid-connect.md,broken liquid tags
translations/ko-KR/content/actions/hosting-your-own-runners/about-self-hosted-runners.md,broken liquid tags
translations/ko-KR/content/actions/hosting-your-own-runners/monitoring-and-troubleshooting-self-hosted-runners.md,broken liquid tags
translations/ko-KR/content/actions/hosting-your-own-runners/removing-self-hosted-runners.md,broken liquid tags
translations/ko-KR/content/actions/learn-github-actions/environment-variables.md,broken liquid tags
translations/ko-KR/content/actions/learn-github-actions/expressions.md,broken liquid tags
translations/ko-KR/content/actions/learn-github-actions/finding-and-customizing-actions.md,broken liquid tags
translations/ko-KR/content/actions/learn-github-actions/understanding-github-actions.md,broken liquid tags
translations/ko-KR/content/actions/learn-github-actions/usage-limits-billing-and-administration.md,broken liquid tags
translations/ko-KR/content/actions/managing-issues-and-pull-requests/moving-assigned-issues-on-project-boards.md,broken liquid tags
translations/ko-KR/content/actions/managing-workflow-runs/disabling-and-enabling-a-workflow.md,broken liquid tags
translations/ko-KR/content/actions/managing-workflow-runs/re-running-workflows-and-jobs.md,broken liquid tags
translations/ko-KR/content/actions/migrating-to-github-actions/automating-migration-with-github-actions-importer.md,broken liquid tags
translations/ko-KR/content/actions/monitoring-and-troubleshooting-workflows/viewing-job-execution-time.md,broken liquid tags
translations/ko-KR/content/actions/publishing-packages/publishing-docker-images.md,broken liquid tags
translations/ko-KR/content/actions/publishing-packages/publishing-nodejs-packages.md,broken liquid tags
translations/ko-KR/content/actions/quickstart.md,broken liquid tags
translations/ko-KR/content/actions/using-github-hosted-runners/about-github-hosted-runners.md,broken liquid tags
translations/ko-KR/content/actions/using-workflows/about-workflows.md,broken liquid tags
translations/ko-KR/content/actions/using-workflows/caching-dependencies-to-speed-up-workflows.md,broken liquid tags
translations/ko-KR/content/actions/using-workflows/creating-starter-workflows-for-your-organization.md,broken liquid tags
translations/ko-KR/content/actions/using-workflows/events-that-trigger-workflows.md,broken liquid tags
translations/ko-KR/content/actions/using-workflows/reusing-workflows.md,broken liquid tags
translations/ko-KR/content/actions/using-workflows/sharing-workflows-secrets-and-runners-with-your-organization.md,broken liquid tags
translations/ko-KR/content/actions/using-workflows/storing-workflow-data-as-artifacts.md,broken liquid tags
translations/ko-KR/content/actions/using-workflows/triggering-a-workflow.md,broken liquid tags
translations/ko-KR/content/admin/code-security/managing-github-advanced-security-for-your-enterprise/configuring-secret-scanning-for-your-appliance.md,broken liquid tags
translations/ko-KR/content/admin/code-security/managing-github-advanced-security-for-your-enterprise/enabling-github-advanced-security-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/code-security/managing-supply-chain-security-for-your-enterprise/about-supply-chain-security-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/code-security/managing-supply-chain-security-for-your-enterprise/viewing-the-vulnerability-data-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-github-connect/about-github-connect.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-github-connect/enabling-automatic-user-license-sync-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-github-connect/enabling-server-statistics-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-github-connect/enabling-unified-contributions-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-github-connect/enabling-unified-search-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-github-connect/index.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-network-settings/configuring-a-hostname.md,broken liquid tags
